contig_size,prediction,contig_id
3000,anaerobe,GCA_000093085_193
3000,aerobe,GCA_000093085_1930
3000,facultative,GCA_000093085_1931
3000,facultative,GCA_000093085_1932
3000,aerobe,GCA_000093085_1933
3000,aerobe,GCA_000093085_1934
3000,anaerobe,GCA_000093085_1935
3000,aerobe,GCA_000093085_1936
3000,anaerobe,GCA_000093085_1937
3000,facultative,GCA_000093085_1938
3000,facultative,GCA_000093085_1939
3000,facultative,GCA_000093085_194
3000,facultative,GCA_000093085_1940
3000,aerobe,GCA_000093085_1941
3000,facultative,GCA_000093085_1942
3000,facultative,GCA_000093085_1943
3000,anaerobe,GCA_000093085_1944
3000,anaerobe,GCA_000093085_1945
3000,aerobe,GCA_000093085_1946
3000,anaerobe,GCA_000093085_1948
3000,facultative,GCA_000093085_1949
3000,anaerobe,GCA_000093085_195
3000,facultative,GCA_000093085_1950
3000,anaerobe,GCA_000093085_1951
3000,aerobe,GCA_000093085_1952
3000,aerobe,GCA_000093085_1953
3000,facultative,GCA_000093085_1954
3000,facultative,GCA_000093085_1955
3000,facultative,GCA_000093085_1956
3000,facultative,GCA_000093085_1957
3000,anaerobe,GCA_000093085_1958
3000,aerobe,GCA_000093085_1959
3000,facultative,GCA_000093085_196
3000,aerobe,GCA_000093085_1960
3000,aerobe,GCA_000093085_1961
3000,aerobe,GCA_000093085_1962
3000,anaerobe,GCA_000093085_1963
3000,anaerobe,GCA_000093085_1964
3000,anaerobe,GCA_000093085_1965
3000,aerobe,GCA_000093085_1966
3000,aerobe,GCA_000093085_1967
3000,facultative,GCA_000093085_1968
3000,anaerobe,GCA_000093085_1969
3000,facultative,GCA_000093085_197
3000,facultative,GCA_000093085_1970
3000,aerobe,GCA_000093085_1971
3000,anaerobe,GCA_000093085_1972
3000,facultative,GCA_000093085_1973
3000,facultative,GCA_000093085_1974
3000,facultative,GCA_000093085_1975
3000,aerobe,GCA_000093085_1976
3000,facultative,GCA_000093085_1977
3000,facultative,GCA_000093085_1978
3000,facultative,GCA_000093085_1979
3000,aerobe,GCA_000093085_198
3000,aerobe,GCA_000093085_1980
3000,aerobe,GCA_000093085_1981
3000,facultative,GCA_000093085_1982
3000,anaerobe,GCA_000093085_1983
3000,aerobe,GCA_000093085_1984
3000,aerobe,GCA_000093085_1985
3000,facultative,GCA_000093085_1986
3000,aerobe,GCA_000093085_1988
3000,facultative,GCA_000093085_1989
3000,facultative,GCA_000093085_199
3000,facultative,GCA_000093085_1990
3000,facultative,GCA_000093085_1991
3000,facultative,GCA_000093085_1992
3000,facultative,GCA_000093085_1993
3000,facultative,GCA_000093085_1994
3000,facultative,GCA_000093085_1995
3000,facultative,GCA_000093085_1996
3000,anaerobe,GCA_000093085_1997
3000,aerobe,GCA_000093085_1998
3000,aerobe,GCA_000093085_1999
3000,facultative,GCA_000093085_2
3000,aerobe,GCA_000093085_20
3000,aerobe,GCA_000093085_200
3000,facultative,GCA_000093085_2000
3000,aerobe,GCA_000093085_2001
3000,facultative,GCA_000093085_2002
3000,aerobe,GCA_000093085_2003
3000,aerobe,GCA_000093085_2004
3000,anaerobe,GCA_000093085_2005
3000,aerobe,GCA_000093085_2006
3000,facultative,GCA_000093085_2007
3000,anaerobe,GCA_000093085_2008
3000,anaerobe,GCA_000093085_2009
3000,aerobe,GCA_000093085_201
3000,aerobe,GCA_000093085_2010
3000,facultative,GCA_000093085_2011
3000,facultative,GCA_000093085_2012
3000,aerobe,GCA_000093085_2013
3000,facultative,GCA_000093085_2015
3000,aerobe,GCA_000093085_2016
3000,facultative,GCA_000093085_2017
3000,facultative,GCA_000093085_2018
3000,facultative,GCA_000093085_2019
3000,facultative,GCA_000093085_202
3000,facultative,GCA_000093085_2020
3000,aerobe,GCA_000093085_2021
3000,facultative,GCA_000093085_2022
3000,anaerobe,GCA_000093085_2023
3000,aerobe,GCA_000093085_2024
3000,anaerobe,GCA_000093085_2025
3000,facultative,GCA_000093085_2026
3000,anaerobe,GCA_000093085_2027
3000,facultative,GCA_000093085_2028
3000,facultative,GCA_000093085_2029
3000,anaerobe,GCA_000093085_203
3000,facultative,GCA_000093085_2030
3000,aerobe,GCA_000093085_2031
3000,anaerobe,GCA_000093085_2032
3000,aerobe,GCA_000093085_2033
3000,anaerobe,GCA_000093085_2034
3000,anaerobe,GCA_000093085_2035
3000,facultative,GCA_000093085_2036
3000,anaerobe,GCA_000093085_2037
3000,aerobe,GCA_000093085_2038
3000,facultative,GCA_000093085_2039
3000,anaerobe,GCA_000093085_204
3000,anaerobe,GCA_000093085_2040
3000,facultative,GCA_000093085_2041
3000,aerobe,GCA_000093085_2042
3000,facultative,GCA_000093085_2043
3000,anaerobe,GCA_000093085_2044
3000,facultative,GCA_000093085_2045
3000,facultative,GCA_000093085_2046
3000,anaerobe,GCA_000093085_2047
3000,facultative,GCA_000093085_2048
3000,facultative,GCA_000093085_2049
3000,facultative,GCA_000093085_205
3000,aerobe,GCA_000093085_2050
3000,aerobe,GCA_000093085_2051
3000,aerobe,GCA_000093085_2052
3000,facultative,GCA_000093085_2053
3000,facultative,GCA_000093085_2054
3000,anaerobe,GCA_000093085_2055
3000,aerobe,GCA_000093085_2056
3000,aerobe,GCA_000093085_2058
3000,anaerobe,GCA_000093085_2059
3000,anaerobe,GCA_000093085_206
3000,facultative,GCA_000093085_2060
3000,anaerobe,GCA_000093085_2061
3000,facultative,GCA_000093085_2062
3000,anaerobe,GCA_000093085_2063
3000,facultative,GCA_000093085_2064
3000,anaerobe,GCA_000093085_2065
3000,facultative,GCA_000093085_2066
3000,facultative,GCA_000093085_2067
3000,facultative,GCA_000093085_2068
3000,facultative,GCA_000093085_2069
3000,aerobe,GCA_000093085_207
3000,aerobe,GCA_000093085_2070
3000,aerobe,GCA_000093085_2071
3000,anaerobe,GCA_000093085_2072
3000,anaerobe,GCA_000093085_2073
3000,facultative,GCA_000093085_2074
3000,aerobe,GCA_000093085_2075
3000,facultative,GCA_000093085_2076
3000,aerobe,GCA_000093085_2077
3000,aerobe,GCA_000093085_2078
3000,facultative,GCA_000093085_2079
3000,facultative,GCA_000093085_208
3000,aerobe,GCA_000093085_2080
3000,facultative,GCA_000093085_2081
3000,aerobe,GCA_000093085_2082
3000,anaerobe,GCA_000093085_2083
3000,aerobe,GCA_000093085_2084
3000,anaerobe,GCA_000093085_2085
3000,facultative,GCA_000093085_2086
3000,aerobe,GCA_000093085_2087
3000,facultative,GCA_000093085_2088
3000,facultative,GCA_000093085_2089
3000,anaerobe,GCA_000093085_209
3000,facultative,GCA_000093085_2090
3000,facultative,GCA_000093085_2091
3000,facultative,GCA_000093085_2092
3000,facultative,GCA_000093085_2093
3000,facultative,GCA_000093085_2094
3000,aerobe,GCA_000093085_2095
3000,anaerobe,GCA_000093085_2096
3000,facultative,GCA_000093085_2097
3000,facultative,GCA_000093085_2098
3000,aerobe,GCA_000093085_2099
3000,aerobe,GCA_000093085_21
3000,facultative,GCA_000093085_210
3000,facultative,GCA_000093085_2100
3000,facultative,GCA_000093085_2101
3000,anaerobe,GCA_000093085_2102
3000,aerobe,GCA_000093085_2103
3000,anaerobe,GCA_000093085_2104
3000,aerobe,GCA_000093085_2105
3000,facultative,GCA_000093085_2106
3000,facultative,GCA_000093085_2107
3000,facultative,GCA_000093085_2108
3000,aerobe,GCA_000093085_2109
3000,facultative,GCA_000093085_211
3000,aerobe,GCA_000093085_2110
3000,facultative,GCA_000093085_2111
3000,facultative,GCA_000093085_2112
3000,anaerobe,GCA_000093085_2113
3000,aerobe,GCA_000093085_2114
3000,anaerobe,GCA_000093085_2115
3000,anaerobe,GCA_000093085_2116
3000,aerobe,GCA_000093085_2117
3000,aerobe,GCA_000093085_2118
3000,aerobe,GCA_000093085_2119
3000,facultative,GCA_000093085_212
3000,aerobe,GCA_000093085_2120
3000,aerobe,GCA_000093085_2121
3000,facultative,GCA_000093085_2122
3000,aerobe,GCA_000093085_2123
3000,aerobe,GCA_000093085_2124
3000,facultative,GCA_000093085_2125
3000,facultative,GCA_000093085_2126
3000,aerobe,GCA_000093085_2127
3000,facultative,GCA_000093085_2128
3000,anaerobe,GCA_000093085_2129
3000,aerobe,GCA_000093085_213
3000,facultative,GCA_000093085_2130
3000,facultative,GCA_000093085_2131
3000,aerobe,GCA_000093085_2132
3000,facultative,GCA_000093085_2133
3000,facultative,GCA_000093085_2134
3000,facultative,GCA_000093085_2135
3000,facultative,GCA_000093085_2136
3000,aerobe,GCA_000093085_2137
3000,facultative,GCA_000093085_2138
3000,facultative,GCA_000093085_2139
3000,aerobe,GCA_000093085_214
3000,facultative,GCA_000093085_2140
3000,aerobe,GCA_000093085_2141
3000,anaerobe,GCA_000093085_2142
3000,anaerobe,GCA_000093085_2143
3000,anaerobe,GCA_000093085_2144
3000,facultative,GCA_000093085_2145
3000,anaerobe,GCA_000093085_2146
3000,aerobe,GCA_000093085_2147
3000,anaerobe,GCA_000093085_2148
3000,aerobe,GCA_000093085_2149
3000,aerobe,GCA_000093085_215
3000,facultative,GCA_000093085_2150
3000,aerobe,GCA_000093085_2151
3000,facultative,GCA_000093085_2152
3000,facultative,GCA_000093085_2153
3000,aerobe,GCA_000093085_2154
3000,anaerobe,GCA_000093085_2155
3000,anaerobe,GCA_000093085_2156
3000,anaerobe,GCA_000093085_2157
3000,aerobe,GCA_000093085_2158
3000,aerobe,GCA_000093085_2159
3000,facultative,GCA_000093085_216
3000,facultative,GCA_000093085_2160
3000,anaerobe,GCA_000093085_2161
3000,anaerobe,GCA_000093085_2162
3000,aerobe,GCA_000093085_2163
3000,anaerobe,GCA_000093085_2164
3000,facultative,GCA_000093085_2165
3000,aerobe,GCA_000093085_2166
3000,facultative,GCA_000093085_2167
3000,anaerobe,GCA_000093085_2168
3000,aerobe,GCA_000093085_2169
3000,facultative,GCA_000093085_217
3000,facultative,GCA_000093085_2170
3000,anaerobe,GCA_000093085_2172
3000,aerobe,GCA_000093085_2173
3000,aerobe,GCA_000093085_2174
3000,facultative,GCA_000093085_2175
3000,anaerobe,GCA_000093085_2176
3000,facultative,GCA_000093085_2177
3000,aerobe,GCA_000093085_2178
3000,aerobe,GCA_000093085_2179
3000,anaerobe,GCA_000093085_218
3000,facultative,GCA_000093085_2180
3000,anaerobe,GCA_000093085_2181
3000,facultative,GCA_000093085_2182
3000,facultative,GCA_000093085_2183
3000,facultative,GCA_000093085_2184
3000,facultative,GCA_000093085_2185
3000,anaerobe,GCA_000093085_2186
3000,facultative,GCA_000093085_2187
3000,anaerobe,GCA_000093085_2188
3000,aerobe,GCA_000093085_2189
3000,anaerobe,GCA_000093085_219
3000,facultative,GCA_000093085_2191
3000,aerobe,GCA_000093085_2192
3000,facultative,GCA_000093085_2193
3000,facultative,GCA_000093085_2194
3000,aerobe,GCA_000093085_2195
3000,aerobe,GCA_000093085_2196
3000,anaerobe,GCA_000093085_2197
3000,aerobe,GCA_000093085_2198
3000,facultative,GCA_000093085_2199
3000,facultative,GCA_000093085_22
3000,aerobe,GCA_000093085_220
3000,facultative,GCA_000093085_2200
3000,facultative,GCA_000093085_2201
3000,facultative,GCA_000093085_2202
3000,anaerobe,GCA_000093085_2203
3000,facultative,GCA_000093085_2204
3000,anaerobe,GCA_000093085_2205
3000,anaerobe,GCA_000093085_2206
3000,facultative,GCA_000093085_2207
3000,aerobe,GCA_000093085_2208
3000,facultative,GCA_000093085_2209
3000,facultative,GCA_000093085_221
3000,aerobe,GCA_000093085_2210
3000,facultative,GCA_000093085_2211
3000,aerobe,GCA_000093085_2212
3000,facultative,GCA_000093085_2213
3000,aerobe,GCA_000093085_2214
3000,aerobe,GCA_000093085_2215
3000,facultative,GCA_000093085_2216
3000,aerobe,GCA_000093085_2217
3000,facultative,GCA_000093085_2218
3000,anaerobe,GCA_000093085_2219
3000,anaerobe,GCA_000093085_222
3000,facultative,GCA_000093085_2220
3000,anaerobe,GCA_000093085_2221
3000,facultative,GCA_000093085_2222
3000,facultative,GCA_000093085_2223
3000,anaerobe,GCA_000093085_2224
3000,anaerobe,GCA_000093085_2225
3000,aerobe,GCA_000093085_2226
3000,facultative,GCA_000093085_2227
3000,facultative,GCA_000093085_2228
3000,facultative,GCA_000093085_2229
3000,facultative,GCA_000093085_223
3000,facultative,GCA_000093085_2230
3000,anaerobe,GCA_000093085_2231
3000,facultative,GCA_000093085_2232
3000,facultative,GCA_000093085_2233
3000,anaerobe,GCA_000093085_2234
3000,facultative,GCA_000093085_2235
3000,facultative,GCA_000093085_2236
3000,anaerobe,GCA_000093085_2237
3000,aerobe,GCA_000093085_2238
3000,aerobe,GCA_000093085_2239
3000,anaerobe,GCA_000093085_224
3000,aerobe,GCA_000093085_2240
3000,facultative,GCA_000093085_2241
3000,aerobe,GCA_000093085_2242
3000,facultative,GCA_000093085_2243
3000,aerobe,GCA_000093085_2244
3000,anaerobe,GCA_000093085_2245
3000,facultative,GCA_000093085_2247
3000,facultative,GCA_000093085_2248
3000,facultative,GCA_000093085_2249
3000,facultative,GCA_000093085_225
3000,facultative,GCA_000093085_2250
3000,aerobe,GCA_000093085_2251
3000,aerobe,GCA_000093085_2252
3000,aerobe,GCA_000093085_2253
3000,anaerobe,GCA_000093085_2254
3000,facultative,GCA_000093085_2255
3000,facultative,GCA_000093085_2256
3000,aerobe,GCA_000093085_2257
3000,facultative,GCA_000093085_2258
3000,facultative,GCA_000093085_2259
3000,aerobe,GCA_000093085_226
3000,aerobe,GCA_000093085_2260
3000,facultative,GCA_000093085_2261
3000,aerobe,GCA_000093085_2262
3000,facultative,GCA_000093085_2263
3000,aerobe,GCA_000093085_2264
3000,facultative,GCA_000093085_2265
3000,anaerobe,GCA_000093085_2266
3000,aerobe,GCA_000093085_2267
3000,facultative,GCA_000093085_2268
3000,facultative,GCA_000093085_2269
3000,aerobe,GCA_000093085_227
3000,facultative,GCA_000093085_2270
3000,aerobe,GCA_000093085_2271
3000,facultative,GCA_000093085_2272
3000,aerobe,GCA_000093085_2273
3000,aerobe,GCA_000093085_2274
3000,facultative,GCA_000093085_2275
3000,aerobe,GCA_000093085_2276
3000,facultative,GCA_000093085_2277
3000,aerobe,GCA_000093085_2278
3000,aerobe,GCA_000093085_2279
3000,facultative,GCA_000093085_228
3000,facultative,GCA_000093085_2280
3000,anaerobe,GCA_000093085_2281
3000,facultative,GCA_000093085_2282
3000,aerobe,GCA_000093085_2283
3000,facultative,GCA_000093085_2284
3000,facultative,GCA_000093085_2285
3000,facultative,GCA_000093085_2286
3000,anaerobe,GCA_000093085_2287
3000,facultative,GCA_000093085_2288
3000,aerobe,GCA_000093085_2289
3000,facultative,GCA_000093085_229
3000,aerobe,GCA_000093085_2290
3000,anaerobe,GCA_000093085_2291
3000,aerobe,GCA_000093085_2292
3000,aerobe,GCA_000093085_2293
3000,aerobe,GCA_000093085_2294
3000,facultative,GCA_000093085_2295
3000,aerobe,GCA_000093085_2296
3000,aerobe,GCA_000093085_2297
3000,facultative,GCA_000093085_2298
3000,facultative,GCA_000093085_2299
3000,aerobe,GCA_000093085_23
3000,anaerobe,GCA_000093085_230
3000,aerobe,GCA_000093085_2300
3000,facultative,GCA_000093085_2301
3000,facultative,GCA_000093085_2302
3000,aerobe,GCA_000093085_2303
3000,anaerobe,GCA_000093085_2304
3000,anaerobe,GCA_000093085_2305
3000,facultative,GCA_000093085_2306
3000,facultative,GCA_000093085_2307
3000,aerobe,GCA_000093085_2308
3000,aerobe,GCA_000093085_2309
3000,anaerobe,GCA_000093085_231
3000,facultative,GCA_000093085_2310
3000,aerobe,GCA_000093085_2311
3000,facultative,GCA_000093085_2312
3000,aerobe,GCA_000093085_2313
3000,aerobe,GCA_000093085_2314
3000,facultative,GCA_000093085_2315
3000,facultative,GCA_000093085_2316
3000,anaerobe,GCA_000093085_2317
3000,aerobe,GCA_000093085_2318
3000,facultative,GCA_000093085_2319
3000,facultative,GCA_000093085_232
3000,aerobe,GCA_000093085_2320
3000,aerobe,GCA_000093085_2321
3000,anaerobe,GCA_000093085_2322
3000,anaerobe,GCA_000093085_2323
3000,aerobe,GCA_000093085_2324
3000,anaerobe,GCA_000093085_2325
3000,aerobe,GCA_000093085_2326
3000,anaerobe,GCA_000093085_2327
3000,anaerobe,GCA_000093085_2328
3000,facultative,GCA_000093085_2329
3000,aerobe,GCA_000093085_233
3000,aerobe,GCA_000093085_2330
3000,anaerobe,GCA_000093085_2331
3000,anaerobe,GCA_000093085_2332
3000,facultative,GCA_000093085_2333
3000,anaerobe,GCA_000093085_2334
3000,anaerobe,GCA_000093085_2335
3000,aerobe,GCA_000093085_2336
3000,anaerobe,GCA_000093085_2337
3000,aerobe,GCA_000093085_2338
3000,aerobe,GCA_000093085_2339
3000,facultative,GCA_000093085_234
3000,facultative,GCA_000093085_2340
3000,anaerobe,GCA_000093085_2341
3000,facultative,GCA_000093085_2342
3000,facultative,GCA_000093085_2343
3000,anaerobe,GCA_000093085_2344
3000,anaerobe,GCA_000093085_2345
3000,anaerobe,GCA_000093085_2346
3000,facultative,GCA_000093085_2347
3000,facultative,GCA_000093085_2348
3000,facultative,GCA_000093085_2349
3000,facultative,GCA_000093085_235
3000,anaerobe,GCA_000093085_2350
3000,anaerobe,GCA_000093085_2351
3000,anaerobe,GCA_000093085_2352
3000,aerobe,GCA_000093085_2353
3000,aerobe,GCA_000093085_2354
3000,facultative,GCA_000093085_2355
3000,facultative,GCA_000093085_2356
3000,aerobe,GCA_000093085_2357
3000,anaerobe,GCA_000093085_2358
3000,facultative,GCA_000093085_2359
3000,facultative,GCA_000093085_236
3000,aerobe,GCA_000093085_2360
3000,facultative,GCA_000093085_2361
3000,aerobe,GCA_000093085_2362
3000,aerobe,GCA_000093085_2363
3000,aerobe,GCA_000093085_2364
3000,facultative,GCA_000093085_2365
3000,anaerobe,GCA_000093085_2366
3000,facultative,GCA_000093085_2367
3000,facultative,GCA_000093085_2368
3000,aerobe,GCA_000093085_2369
3000,facultative,GCA_000093085_237
3000,anaerobe,GCA_000093085_2370
3000,facultative,GCA_000093085_2371
3000,anaerobe,GCA_000093085_2372
3000,facultative,GCA_000093085_2373
3000,aerobe,GCA_000093085_2374
3000,anaerobe,GCA_000093085_2375
3000,aerobe,GCA_000093085_2376
3000,facultative,GCA_000093085_2377
3000,aerobe,GCA_000093085_2378
3000,aerobe,GCA_000093085_2379
3000,anaerobe,GCA_000093085_238
3000,anaerobe,GCA_000093085_2380
3000,aerobe,GCA_000093085_2381
3000,facultative,GCA_000093085_2382
3000,facultative,GCA_000093085_2383
3000,aerobe,GCA_000093085_2384
3000,aerobe,GCA_000093085_2385
3000,anaerobe,GCA_000093085_2386
3000,anaerobe,GCA_000093085_2387
3000,anaerobe,GCA_000093085_2388
3000,anaerobe,GCA_000093085_2389
3000,aerobe,GCA_000093085_239
3000,anaerobe,GCA_000093085_2390
3000,facultative,GCA_000093085_2391
3000,aerobe,GCA_000093085_2392
3000,aerobe,GCA_000093085_2393
3000,aerobe,GCA_000093085_2394
3000,aerobe,GCA_000093085_2395
3000,anaerobe,GCA_000093085_2396
3000,facultative,GCA_000093085_2397
3000,facultative,GCA_000093085_2398
3000,anaerobe,GCA_000093085_2399
3000,anaerobe,GCA_000093085_24
3000,anaerobe,GCA_000093085_240
3000,anaerobe,GCA_000093085_2400
3000,facultative,GCA_000093085_2401
3000,facultative,GCA_000093085_2402
3000,facultative,GCA_000093085_2403
3000,aerobe,GCA_000093085_2404
3000,facultative,GCA_000093085_2405
3000,facultative,GCA_000093085_2406
3000,facultative,GCA_000093085_2407
3000,aerobe,GCA_000093085_2408
3000,aerobe,GCA_000093085_2409
3000,facultative,GCA_000093085_241
3000,facultative,GCA_000093085_2410
3000,facultative,GCA_000093085_2411
3000,facultative,GCA_000093085_2412
3000,facultative,GCA_000093085_2413
3000,aerobe,GCA_000093085_2414
3000,aerobe,GCA_000093085_2415
3000,facultative,GCA_000093085_2416
3000,aerobe,GCA_000093085_2417
3000,anaerobe,GCA_000093085_2418
3000,anaerobe,GCA_000093085_2419
3000,facultative,GCA_000093085_242
3000,aerobe,GCA_000093085_2420
3000,aerobe,GCA_000093085_2421
3000,facultative,GCA_000093085_2422
3000,facultative,GCA_000093085_2423
3000,facultative,GCA_000093085_2424
3000,facultative,GCA_000093085_2425
3000,anaerobe,GCA_000093085_2426
3000,aerobe,GCA_000093085_2427
3000,aerobe,GCA_000093085_2428
3000,facultative,GCA_000093085_2429
3000,anaerobe,GCA_000093085_243
3000,aerobe,GCA_000093085_2430
3000,facultative,GCA_000093085_2431
3000,facultative,GCA_000093085_2432
3000,facultative,GCA_000093085_2433
3000,facultative,GCA_000093085_2434
3000,aerobe,GCA_000093085_2435
3000,aerobe,GCA_000093085_2436
3000,aerobe,GCA_000093085_2437
3000,aerobe,GCA_000093085_2438
3000,facultative,GCA_000093085_2439
3000,aerobe,GCA_000093085_244
3000,aerobe,GCA_000093085_2440
3000,anaerobe,GCA_000093085_2441
3000,aerobe,GCA_000093085_2442
3000,aerobe,GCA_000093085_2443
3000,anaerobe,GCA_000093085_2444
3000,aerobe,GCA_000093085_2445
3000,aerobe,GCA_000093085_2446
3000,aerobe,GCA_000093085_2447
3000,facultative,GCA_000093085_2448
3000,anaerobe,GCA_000093085_2449
3000,facultative,GCA_000093085_245
3000,anaerobe,GCA_000093085_2450
3000,aerobe,GCA_000093085_2451
3000,facultative,GCA_000093085_2452
3000,facultative,GCA_000093085_2453
3000,aerobe,GCA_000093085_2454
3000,aerobe,GCA_000093085_2455
3000,facultative,GCA_000093085_2456
3000,aerobe,GCA_000093085_2457
3000,anaerobe,GCA_000093085_2458
3000,facultative,GCA_000093085_2459
3000,aerobe,GCA_000093085_246
3000,facultative,GCA_000093085_2460
3000,facultative,GCA_000093085_2461
3000,facultative,GCA_000093085_2462
3000,facultative,GCA_000093085_2463
3000,facultative,GCA_000093085_2464
3000,facultative,GCA_000093085_2465
3000,aerobe,GCA_000093085_2466
3000,anaerobe,GCA_000093085_2467
3000,aerobe,GCA_000093085_2468
3000,facultative,GCA_000093085_2469
3000,facultative,GCA_000093085_247
3000,aerobe,GCA_000093085_2470
3000,anaerobe,GCA_000093085_2471
3000,aerobe,GCA_000093085_2472
3000,facultative,GCA_000093085_2473
3000,aerobe,GCA_000093085_2474
3000,facultative,GCA_000093085_2475
3000,facultative,GCA_000093085_2476
3000,facultative,GCA_000093085_2477
3000,facultative,GCA_000093085_2478
3000,aerobe,GCA_000093085_2479
3000,facultative,GCA_000093085_248
3000,facultative,GCA_000093085_2480
3000,facultative,GCA_000093085_2481
3000,facultative,GCA_000093085_2482
3000,facultative,GCA_000093085_2483
3000,facultative,GCA_000093085_2484
3000,aerobe,GCA_000093085_2485
3000,facultative,GCA_000093085_2486
3000,facultative,GCA_000093085_2487
3000,aerobe,GCA_000093085_2488
3000,anaerobe,GCA_000093085_2489
3000,anaerobe,GCA_000093085_249
3000,aerobe,GCA_000093085_2490
3000,facultative,GCA_000093085_2491
3000,anaerobe,GCA_000093085_2492
3000,facultative,GCA_000093085_2493
3000,facultative,GCA_000093085_2494
3000,aerobe,GCA_000093085_2495
3000,aerobe,GCA_000093085_2496
3000,facultative,GCA_000093085_2497
3000,aerobe,GCA_000093085_2498
3000,facultative,GCA_000093085_2499
3000,anaerobe,GCA_000093085_25
3000,aerobe,GCA_000093085_250
3000,facultative,GCA_000093085_2500
3000,facultative,GCA_000093085_2501
3000,anaerobe,GCA_000093085_2502
3000,anaerobe,GCA_000093085_2503
3000,facultative,GCA_000093085_2504
3000,aerobe,GCA_000093085_2505
3000,facultative,GCA_000093085_2506
3000,aerobe,GCA_000093085_2507
3000,facultative,GCA_000093085_2508
3000,anaerobe,GCA_000093085_2509
3000,facultative,GCA_000093085_251
3000,facultative,GCA_000093085_2510
3000,facultative,GCA_000093085_2511
3000,aerobe,GCA_000093085_2512
3000,facultative,GCA_000093085_2513
3000,anaerobe,GCA_000093085_2514
3000,facultative,GCA_000093085_2515
3000,anaerobe,GCA_000093085_2516
3000,aerobe,GCA_000093085_2517
3000,anaerobe,GCA_000093085_2518
3000,facultative,GCA_000093085_2519
3000,aerobe,GCA_000093085_252
3000,facultative,GCA_000093085_2520
3000,anaerobe,GCA_000093085_2521
3000,facultative,GCA_000093085_2522
3000,anaerobe,GCA_000093085_2523
3000,anaerobe,GCA_000093085_2524
3000,aerobe,GCA_000093085_2525
3000,aerobe,GCA_000093085_2526
3000,facultative,GCA_000093085_2527
3000,anaerobe,GCA_000093085_2528
3000,anaerobe,GCA_000093085_2529
3000,facultative,GCA_000093085_253
3000,anaerobe,GCA_000093085_2530
3000,aerobe,GCA_000093085_2531
3000,aerobe,GCA_000093085_2532
3000,anaerobe,GCA_000093085_2533
3000,aerobe,GCA_000093085_2535
3000,anaerobe,GCA_000093085_2536
3000,aerobe,GCA_000093085_2537
3000,anaerobe,GCA_000093085_2538
3000,anaerobe,GCA_000093085_2539
3000,aerobe,GCA_000093085_254
3000,facultative,GCA_000093085_2540
3000,facultative,GCA_000093085_2541
3000,facultative,GCA_000093085_2542
3000,aerobe,GCA_000093085_2543
3000,facultative,GCA_000093085_2544
3000,facultative,GCA_000093085_2545
3000,facultative,GCA_000093085_2546
3000,facultative,GCA_000093085_2547
3000,facultative,GCA_000093085_2548
3000,anaerobe,GCA_000093085_2549
3000,aerobe,GCA_000093085_255
3000,aerobe,GCA_000093085_2550
3000,aerobe,GCA_000093085_2551
3000,aerobe,GCA_000093085_2552
3000,facultative,GCA_000093085_2553
3000,facultative,GCA_000093085_2554
3000,facultative,GCA_000093085_2555
3000,facultative,GCA_000093085_2556
3000,aerobe,GCA_000093085_2557
3000,aerobe,GCA_000093085_2558
3000,aerobe,GCA_000093085_2559
3000,facultative,GCA_000093085_256
3000,anaerobe,GCA_000093085_2560
3000,aerobe,GCA_000093085_2561
3000,aerobe,GCA_000093085_2562
3000,anaerobe,GCA_000093085_2563
3000,facultative,GCA_000093085_2564
3000,anaerobe,GCA_000093085_2565
3000,anaerobe,GCA_000093085_2566
3000,aerobe,GCA_000093085_2567
3000,facultative,GCA_000093085_2568
3000,aerobe,GCA_000093085_2569
3000,anaerobe,GCA_000093085_257
3000,aerobe,GCA_000093085_2570
3000,aerobe,GCA_000093085_2571
3000,aerobe,GCA_000093085_2572
3000,aerobe,GCA_000093085_2573
3000,facultative,GCA_000093085_2574
3000,facultative,GCA_000093085_2575
3000,anaerobe,GCA_000093085_2576
3000,facultative,GCA_000093085_2577
3000,facultative,GCA_000093085_2578
3000,facultative,GCA_000093085_2579
3000,anaerobe,GCA_000093085_258
3000,facultative,GCA_000093085_2580
3000,facultative,GCA_000093085_2581
3000,aerobe,GCA_000093085_2582
3000,anaerobe,GCA_000093085_2583
3000,anaerobe,GCA_000093085_2584
3000,facultative,GCA_000093085_2585
3000,facultative,GCA_000093085_2586
3000,aerobe,GCA_000093085_2587
3000,anaerobe,GCA_000093085_2588
3000,facultative,GCA_000093085_2589
3000,aerobe,GCA_000093085_259
3000,aerobe,GCA_000093085_2590
3000,aerobe,GCA_000093085_2591
3000,aerobe,GCA_000093085_2592
3000,aerobe,GCA_000093085_2593
3000,facultative,GCA_000093085_2594
3000,aerobe,GCA_000093085_2595
3000,facultative,GCA_000093085_2596
3000,facultative,GCA_000093085_2597
3000,facultative,GCA_000093085_2598
3000,aerobe,GCA_000093085_2599
3000,aerobe,GCA_000093085_26
3000,facultative,GCA_000093085_260
3000,facultative,GCA_000093085_2600
3000,anaerobe,GCA_000093085_2601
3000,anaerobe,GCA_000093085_2602
3000,anaerobe,GCA_000093085_2603
3000,facultative,GCA_000093085_2604
3000,aerobe,GCA_000093085_2605
3000,facultative,GCA_000093085_2606
3000,anaerobe,GCA_000093085_2607
3000,aerobe,GCA_000093085_2608
3000,aerobe,GCA_000093085_2609
