contig_size,prediction,contig_id
3000,aerobe,GCF_016028255_1254
3000,aerobe,GCF_016028255_1255
3000,anaerobe,GCF_016028255_1256
3000,aerobe,GCF_016028255_1257
3000,facultative,GCF_016028255_1258
3000,facultative,GCF_016028255_1259
3000,facultative,GCF_016028255_126
3000,anaerobe,GCF_016028255_1260
3000,aerobe,GCF_016028255_1261
3000,aerobe,GCF_016028255_1262
3000,anaerobe,GCF_016028255_1263
3000,facultative,GCF_016028255_1264
3000,anaerobe,GCF_016028255_1265
3000,aerobe,GCF_016028255_1266
3000,facultative,GCF_016028255_1267
3000,facultative,GCF_016028255_1268
3000,facultative,GCF_016028255_1269
3000,anaerobe,GCF_016028255_127
3000,anaerobe,GCF_016028255_1270
3000,aerobe,GCF_016028255_1271
3000,facultative,GCF_016028255_1272
3000,aerobe,GCF_016028255_1273
3000,facultative,GCF_016028255_1274
3000,aerobe,GCF_016028255_1275
3000,aerobe,GCF_016028255_1276
3000,facultative,GCF_016028255_1277
3000,aerobe,GCF_016028255_1278
3000,anaerobe,GCF_016028255_1279
3000,facultative,GCF_016028255_128
3000,facultative,GCF_016028255_1280
3000,anaerobe,GCF_016028255_1281
3000,facultative,GCF_016028255_1282
3000,anaerobe,GCF_016028255_1283
3000,facultative,GCF_016028255_1284
3000,facultative,GCF_016028255_1285
3000,anaerobe,GCF_016028255_1286
3000,anaerobe,GCF_016028255_1287
3000,facultative,GCF_016028255_1288
3000,facultative,GCF_016028255_1289
3000,aerobe,GCF_016028255_129
3000,aerobe,GCF_016028255_1290
3000,anaerobe,GCF_016028255_1291
3000,facultative,GCF_016028255_1292
3000,facultative,GCF_016028255_1293
3000,facultative,GCF_016028255_1294
3000,aerobe,GCF_016028255_1295
3000,aerobe,GCF_016028255_1296
3000,aerobe,GCF_016028255_1297
3000,facultative,GCF_016028255_1298
3000,facultative,GCF_016028255_1299
3000,facultative,GCF_016028255_13
3000,aerobe,GCF_016028255_130
3000,facultative,GCF_016028255_1300
3000,anaerobe,GCF_016028255_1301
3000,aerobe,GCF_016028255_1302
3000,aerobe,GCF_016028255_1303
3000,facultative,GCF_016028255_1304
3000,anaerobe,GCF_016028255_1305
3000,anaerobe,GCF_016028255_1306
3000,anaerobe,GCF_016028255_1307
3000,anaerobe,GCF_016028255_1308
3000,anaerobe,GCF_016028255_1309
3000,aerobe,GCF_016028255_131
3000,aerobe,GCF_016028255_1310
3000,anaerobe,GCF_016028255_1311
3000,aerobe,GCF_016028255_1312
3000,anaerobe,GCF_016028255_1313
3000,aerobe,GCF_016028255_1314
3000,facultative,GCF_016028255_1315
3000,anaerobe,GCF_016028255_1316
3000,aerobe,GCF_016028255_1317
3000,facultative,GCF_016028255_1318
3000,facultative,GCF_016028255_1319
3000,facultative,GCF_016028255_132
3000,aerobe,GCF_016028255_1320
3000,anaerobe,GCF_016028255_1321
3000,aerobe,GCF_016028255_1322
3000,anaerobe,GCF_016028255_1323
3000,facultative,GCF_016028255_1324
3000,facultative,GCF_016028255_1325
3000,anaerobe,GCF_016028255_1326
3000,aerobe,GCF_016028255_1327
3000,facultative,GCF_016028255_1328
3000,aerobe,GCF_016028255_1329
3000,anaerobe,GCF_016028255_133
3000,anaerobe,GCF_016028255_1330
3000,aerobe,GCF_016028255_1331
3000,facultative,GCF_016028255_1332
3000,facultative,GCF_016028255_1333
3000,aerobe,GCF_016028255_1334
3000,anaerobe,GCF_016028255_1335
3000,aerobe,GCF_016028255_1336
3000,anaerobe,GCF_016028255_1337
3000,anaerobe,GCF_016028255_1338
3000,aerobe,GCF_016028255_1339
3000,anaerobe,GCF_016028255_134
3000,anaerobe,GCF_016028255_1340
3000,facultative,GCF_016028255_1341
3000,facultative,GCF_016028255_1342
3000,facultative,GCF_016028255_1343
3000,anaerobe,GCF_016028255_1344
3000,aerobe,GCF_016028255_1345
3000,aerobe,GCF_016028255_1346
3000,facultative,GCF_016028255_1347
3000,facultative,GCF_016028255_1348
3000,aerobe,GCF_016028255_1349
3000,facultative,GCF_016028255_135
3000,aerobe,GCF_016028255_1350
3000,aerobe,GCF_016028255_1351
3000,anaerobe,GCF_016028255_1352
3000,anaerobe,GCF_016028255_1353
3000,facultative,GCF_016028255_1354
3000,facultative,GCF_016028255_1355
3000,anaerobe,GCF_016028255_1356
3000,facultative,GCF_016028255_1357
3000,anaerobe,GCF_016028255_1358
3000,facultative,GCF_016028255_1359
3000,anaerobe,GCF_016028255_136
3000,facultative,GCF_016028255_1360
3000,aerobe,GCF_016028255_1361
3000,anaerobe,GCF_016028255_1362
3000,aerobe,GCF_016028255_1363
3000,facultative,GCF_016028255_1364
3000,facultative,GCF_016028255_1365
3000,aerobe,GCF_016028255_1366
3000,anaerobe,GCF_016028255_1367
3000,facultative,GCF_016028255_1368
3000,facultative,GCF_016028255_1369
3000,aerobe,GCF_016028255_137
3000,aerobe,GCF_016028255_1370
3000,anaerobe,GCF_016028255_1371
3000,anaerobe,GCF_016028255_1372
3000,facultative,GCF_016028255_1373
3000,anaerobe,GCF_016028255_1374
3000,aerobe,GCF_016028255_1375
3000,anaerobe,GCF_016028255_1376
3000,facultative,GCF_016028255_1377
3000,facultative,GCF_016028255_1378
3000,anaerobe,GCF_016028255_1379
3000,facultative,GCF_016028255_138
3000,facultative,GCF_016028255_1380
3000,facultative,GCF_016028255_1381
3000,aerobe,GCF_016028255_1382
3000,facultative,GCF_016028255_1383
3000,facultative,GCF_016028255_1384
3000,anaerobe,GCF_016028255_1386
3000,aerobe,GCF_016028255_1387
3000,aerobe,GCF_016028255_1388
3000,aerobe,GCF_016028255_1389
3000,facultative,GCF_016028255_139
3000,facultative,GCF_016028255_1390
3000,aerobe,GCF_016028255_1391
3000,aerobe,GCF_016028255_1392
3000,facultative,GCF_016028255_1393
3000,aerobe,GCF_016028255_1394
3000,facultative,GCF_016028255_1395
3000,aerobe,GCF_016028255_1396
3000,facultative,GCF_016028255_1397
3000,anaerobe,GCF_016028255_1398
3000,facultative,GCF_016028255_1399
3000,aerobe,GCF_016028255_14
3000,facultative,GCF_016028255_140
3000,aerobe,GCF_016028255_1400
3000,facultative,GCF_016028255_1401
3000,facultative,GCF_016028255_1402
3000,facultative,GCF_016028255_1403
3000,facultative,GCF_016028255_1404
3000,anaerobe,GCF_016028255_1405
3000,facultative,GCF_016028255_1406
3000,facultative,GCF_016028255_1407
3000,facultative,GCF_016028255_1408
3000,facultative,GCF_016028255_1409
3000,facultative,GCF_016028255_141
3000,anaerobe,GCF_016028255_1410
3000,aerobe,GCF_016028255_1411
3000,aerobe,GCF_016028255_1412
3000,facultative,GCF_016028255_1413
3000,aerobe,GCF_016028255_1414
3000,facultative,GCF_016028255_1415
3000,facultative,GCF_016028255_1416
3000,anaerobe,GCF_016028255_1417
3000,anaerobe,GCF_016028255_1418
3000,aerobe,GCF_016028255_1419
3000,facultative,GCF_016028255_142
3000,aerobe,GCF_016028255_1420
3000,anaerobe,GCF_016028255_1421
3000,anaerobe,GCF_016028255_1422
3000,facultative,GCF_016028255_1423
3000,anaerobe,GCF_016028255_1424
3000,facultative,GCF_016028255_1425
3000,aerobe,GCF_016028255_1426
3000,anaerobe,GCF_016028255_1427
3000,facultative,GCF_016028255_1428
3000,anaerobe,GCF_016028255_1429
3000,facultative,GCF_016028255_143
3000,anaerobe,GCF_016028255_1430
3000,anaerobe,GCF_016028255_1431
3000,anaerobe,GCF_016028255_1432
3000,facultative,GCF_016028255_1433
3000,anaerobe,GCF_016028255_1434
3000,facultative,GCF_016028255_1435
3000,facultative,GCF_016028255_1436
3000,anaerobe,GCF_016028255_1437
3000,aerobe,GCF_016028255_1438
3000,facultative,GCF_016028255_1439
3000,anaerobe,GCF_016028255_144
3000,anaerobe,GCF_016028255_1440
3000,aerobe,GCF_016028255_1441
3000,aerobe,GCF_016028255_1442
3000,anaerobe,GCF_016028255_1443
3000,facultative,GCF_016028255_1444
3000,aerobe,GCF_016028255_1445
3000,facultative,GCF_016028255_1446
3000,facultative,GCF_016028255_1447
3000,aerobe,GCF_016028255_1448
3000,aerobe,GCF_016028255_1449
3000,facultative,GCF_016028255_145
3000,facultative,GCF_016028255_1450
3000,facultative,GCF_016028255_1451
3000,facultative,GCF_016028255_1452
3000,facultative,GCF_016028255_1453
3000,anaerobe,GCF_016028255_1454
3000,anaerobe,GCF_016028255_1455
3000,anaerobe,GCF_016028255_1456
3000,anaerobe,GCF_016028255_1457
3000,facultative,GCF_016028255_1458
3000,facultative,GCF_016028255_146
3000,facultative,GCF_016028255_1460
3000,aerobe,GCF_016028255_1461
3000,anaerobe,GCF_016028255_1462
3000,anaerobe,GCF_016028255_1463
3000,anaerobe,GCF_016028255_1464
3000,facultative,GCF_016028255_1465
3000,facultative,GCF_016028255_1466
3000,anaerobe,GCF_016028255_1467
3000,facultative,GCF_016028255_1468
3000,facultative,GCF_016028255_1469
3000,anaerobe,GCF_016028255_147
3000,aerobe,GCF_016028255_1470
3000,anaerobe,GCF_016028255_1471
3000,facultative,GCF_016028255_1472
3000,facultative,GCF_016028255_1473
3000,facultative,GCF_016028255_1474
3000,aerobe,GCF_016028255_1475
3000,aerobe,GCF_016028255_1476
3000,facultative,GCF_016028255_1477
3000,facultative,GCF_016028255_1478
3000,facultative,GCF_016028255_1479
3000,anaerobe,GCF_016028255_148
3000,aerobe,GCF_016028255_1480
3000,anaerobe,GCF_016028255_1481
3000,aerobe,GCF_016028255_1482
3000,aerobe,GCF_016028255_1483
3000,facultative,GCF_016028255_1484
3000,facultative,GCF_016028255_1485
3000,aerobe,GCF_016028255_1486
3000,facultative,GCF_016028255_1487
3000,anaerobe,GCF_016028255_1488
3000,facultative,GCF_016028255_1489
3000,facultative,GCF_016028255_149
3000,aerobe,GCF_016028255_1490
3000,anaerobe,GCF_016028255_1491
3000,aerobe,GCF_016028255_1492
3000,anaerobe,GCF_016028255_1493
3000,anaerobe,GCF_016028255_1494
3000,facultative,GCF_016028255_1495
3000,anaerobe,GCF_016028255_1496
3000,facultative,GCF_016028255_1497
3000,anaerobe,GCF_016028255_1498
3000,facultative,GCF_016028255_1499
3000,facultative,GCF_016028255_15
3000,facultative,GCF_016028255_150
3000,facultative,GCF_016028255_1500
3000,anaerobe,GCF_016028255_1501
3000,facultative,GCF_016028255_1502
3000,anaerobe,GCF_016028255_1503
3000,aerobe,GCF_016028255_1504
3000,aerobe,GCF_016028255_1505
3000,facultative,GCF_016028255_1506
3000,aerobe,GCF_016028255_1507
3000,anaerobe,GCF_016028255_1508
3000,anaerobe,GCF_016028255_1509
3000,facultative,GCF_016028255_151
3000,facultative,GCF_016028255_1510
3000,aerobe,GCF_016028255_1511
3000,facultative,GCF_016028255_1512
3000,facultative,GCF_016028255_1513
3000,aerobe,GCF_016028255_1514
3000,facultative,GCF_016028255_1515
3000,facultative,GCF_016028255_1516
3000,aerobe,GCF_016028255_1517
3000,anaerobe,GCF_016028255_1518
3000,facultative,GCF_016028255_1519
3000,facultative,GCF_016028255_152
3000,aerobe,GCF_016028255_1520
3000,facultative,GCF_016028255_1521
3000,anaerobe,GCF_016028255_1522
3000,anaerobe,GCF_016028255_1523
3000,aerobe,GCF_016028255_1524
3000,anaerobe,GCF_016028255_1525
3000,facultative,GCF_016028255_1526
3000,aerobe,GCF_016028255_1527
3000,aerobe,GCF_016028255_1528
3000,anaerobe,GCF_016028255_1529
3000,facultative,GCF_016028255_153
3000,anaerobe,GCF_016028255_1530
3000,facultative,GCF_016028255_1531
3000,facultative,GCF_016028255_1532
3000,facultative,GCF_016028255_1533
3000,facultative,GCF_016028255_1534
3000,facultative,GCF_016028255_1535
3000,facultative,GCF_016028255_1536
3000,anaerobe,GCF_016028255_1537
3000,facultative,GCF_016028255_1538
3000,anaerobe,GCF_016028255_1539
3000,anaerobe,GCF_016028255_154
3000,facultative,GCF_016028255_1540
3000,anaerobe,GCF_016028255_1541
3000,facultative,GCF_016028255_1542
3000,facultative,GCF_016028255_1543
3000,facultative,GCF_016028255_1544
3000,aerobe,GCF_016028255_1545
3000,aerobe,GCF_016028255_1546
3000,anaerobe,GCF_016028255_1547
3000,aerobe,GCF_016028255_1548
3000,facultative,GCF_016028255_1549
3000,aerobe,GCF_016028255_155
3000,facultative,GCF_016028255_1550
3000,facultative,GCF_016028255_1551
3000,facultative,GCF_016028255_1552
3000,facultative,GCF_016028255_1553
3000,anaerobe,GCF_016028255_1554
3000,aerobe,GCF_016028255_1555
3000,anaerobe,GCF_016028255_1556
3000,facultative,GCF_016028255_1557
3000,facultative,GCF_016028255_1558
3000,aerobe,GCF_016028255_1559
3000,facultative,GCF_016028255_156
3000,facultative,GCF_016028255_1560
3000,facultative,GCF_016028255_1561
3000,facultative,GCF_016028255_1562
3000,facultative,GCF_016028255_1563
3000,anaerobe,GCF_016028255_1564
3000,anaerobe,GCF_016028255_1565
3000,facultative,GCF_016028255_1566
3000,facultative,GCF_016028255_1567
3000,facultative,GCF_016028255_1568
3000,anaerobe,GCF_016028255_1569
3000,facultative,GCF_016028255_157
3000,anaerobe,GCF_016028255_1570
3000,anaerobe,GCF_016028255_1571
3000,facultative,GCF_016028255_1572
3000,facultative,GCF_016028255_1573
3000,facultative,GCF_016028255_1574
3000,aerobe,GCF_016028255_1575
3000,facultative,GCF_016028255_1576
3000,facultative,GCF_016028255_1577
3000,facultative,GCF_016028255_1578
3000,facultative,GCF_016028255_1579
3000,facultative,GCF_016028255_158
3000,aerobe,GCF_016028255_1580
3000,anaerobe,GCF_016028255_1581
3000,anaerobe,GCF_016028255_1582
3000,facultative,GCF_016028255_1583
3000,aerobe,GCF_016028255_1584
3000,facultative,GCF_016028255_1585
3000,anaerobe,GCF_016028255_1586
3000,facultative,GCF_016028255_1587
3000,anaerobe,GCF_016028255_1588
3000,anaerobe,GCF_016028255_1589
3000,facultative,GCF_016028255_159
3000,facultative,GCF_016028255_1590
3000,aerobe,GCF_016028255_1591
3000,facultative,GCF_016028255_1592
3000,facultative,GCF_016028255_1593
3000,anaerobe,GCF_016028255_1594
3000,aerobe,GCF_016028255_1595
3000,anaerobe,GCF_016028255_1596
3000,aerobe,GCF_016028255_1597
3000,anaerobe,GCF_016028255_1598
3000,facultative,GCF_016028255_1599
3000,facultative,GCF_016028255_16
3000,aerobe,GCF_016028255_160
3000,facultative,GCF_016028255_1600
3000,facultative,GCF_016028255_1601
3000,anaerobe,GCF_016028255_1602
3000,aerobe,GCF_016028255_1603
3000,anaerobe,GCF_016028255_1604
3000,aerobe,GCF_016028255_1605
3000,facultative,GCF_016028255_1606
3000,anaerobe,GCF_016028255_1607
3000,aerobe,GCF_016028255_1608
3000,anaerobe,GCF_016028255_1609
3000,facultative,GCF_016028255_161
3000,aerobe,GCF_016028255_1610
3000,aerobe,GCF_016028255_1611
3000,anaerobe,GCF_016028255_1612
3000,facultative,GCF_016028255_1613
3000,facultative,GCF_016028255_1614
3000,facultative,GCF_016028255_1615
3000,facultative,GCF_016028255_1616
3000,facultative,GCF_016028255_1617
3000,aerobe,GCF_016028255_1618
3000,facultative,GCF_016028255_1619
3000,anaerobe,GCF_016028255_162
3000,aerobe,GCF_016028255_1620
3000,aerobe,GCF_016028255_1621
3000,anaerobe,GCF_016028255_1622
3000,facultative,GCF_016028255_1623
3000,anaerobe,GCF_016028255_1624
3000,facultative,GCF_016028255_1625
3000,facultative,GCF_016028255_1626
3000,anaerobe,GCF_016028255_1627
3000,facultative,GCF_016028255_1628
3000,aerobe,GCF_016028255_1629
3000,aerobe,GCF_016028255_163
3000,facultative,GCF_016028255_1630
3000,aerobe,GCF_016028255_1631
3000,facultative,GCF_016028255_1632
3000,anaerobe,GCF_016028255_1633
3000,anaerobe,GCF_016028255_1634
3000,facultative,GCF_016028255_1635
3000,facultative,GCF_016028255_1636
3000,aerobe,GCF_016028255_1637
3000,anaerobe,GCF_016028255_1638
3000,anaerobe,GCF_016028255_1639
3000,facultative,GCF_016028255_164
3000,facultative,GCF_016028255_1640
3000,facultative,GCF_016028255_1641
3000,facultative,GCF_016028255_1642
3000,anaerobe,GCF_016028255_1643
3000,anaerobe,GCF_016028255_1644
3000,aerobe,GCF_016028255_1645
3000,aerobe,GCF_016028255_1646
3000,aerobe,GCF_016028255_1647
3000,facultative,GCF_016028255_1648
3000,aerobe,GCF_016028255_1649
3000,facultative,GCF_016028255_165
3000,anaerobe,GCF_016028255_1650
3000,anaerobe,GCF_016028255_1651
3000,facultative,GCF_016028255_1652
3000,facultative,GCF_016028255_1653
3000,anaerobe,GCF_016028255_1654
3000,anaerobe,GCF_016028255_1656
3000,facultative,GCF_016028255_1657
3000,aerobe,GCF_016028255_1658
3000,anaerobe,GCF_016028255_1659
3000,aerobe,GCF_016028255_166
3000,facultative,GCF_016028255_1660
3000,anaerobe,GCF_016028255_1661
3000,anaerobe,GCF_016028255_1662
3000,aerobe,GCF_016028255_1663
3000,anaerobe,GCF_016028255_1664
3000,facultative,GCF_016028255_1665
3000,aerobe,GCF_016028255_1666
3000,aerobe,GCF_016028255_1667
3000,anaerobe,GCF_016028255_1668
3000,anaerobe,GCF_016028255_1669
3000,facultative,GCF_016028255_167
3000,facultative,GCF_016028255_1670
3000,facultative,GCF_016028255_1671
3000,aerobe,GCF_016028255_1672
3000,facultative,GCF_016028255_1673
3000,facultative,GCF_016028255_1674
3000,facultative,GCF_016028255_1675
3000,facultative,GCF_016028255_1676
3000,aerobe,GCF_016028255_1677
3000,aerobe,GCF_016028255_1678
3000,facultative,GCF_016028255_1679
3000,facultative,GCF_016028255_168
3000,facultative,GCF_016028255_1680
3000,anaerobe,GCF_016028255_1681
3000,anaerobe,GCF_016028255_1682
3000,anaerobe,GCF_016028255_1683
3000,aerobe,GCF_016028255_1684
3000,aerobe,GCF_016028255_1685
3000,aerobe,GCF_016028255_1686
3000,anaerobe,GCF_016028255_1687
3000,aerobe,GCF_016028255_1688
3000,anaerobe,GCF_016028255_1689
3000,anaerobe,GCF_016028255_169
3000,aerobe,GCF_016028255_1690
3000,facultative,GCF_016028255_1691
3000,facultative,GCF_016028255_1692
3000,anaerobe,GCF_016028255_1693
3000,facultative,GCF_016028255_1694
3000,facultative,GCF_016028255_1695
3000,anaerobe,GCF_016028255_1696
3000,facultative,GCF_016028255_1697
3000,facultative,GCF_016028255_1698
3000,facultative,GCF_016028255_1699
3000,aerobe,GCF_016028255_17
3000,aerobe,GCF_016028255_170
3000,anaerobe,GCF_016028255_1700
3000,facultative,GCF_016028255_1701
3000,facultative,GCF_016028255_1702
3000,anaerobe,GCF_016028255_1703
3000,aerobe,GCF_016028255_1704
3000,anaerobe,GCF_016028255_1705
3000,anaerobe,GCF_016028255_1706
3000,facultative,GCF_016028255_1707
3000,anaerobe,GCF_016028255_1708
3000,facultative,GCF_016028255_1709
3000,facultative,GCF_016028255_171
3000,anaerobe,GCF_016028255_1710
3000,aerobe,GCF_016028255_1711
3000,aerobe,GCF_016028255_1712
3000,facultative,GCF_016028255_1713
3000,aerobe,GCF_016028255_1714
3000,anaerobe,GCF_016028255_1715
3000,anaerobe,GCF_016028255_1716
3000,aerobe,GCF_016028255_1717
3000,anaerobe,GCF_016028255_1718
3000,anaerobe,GCF_016028255_1719
3000,facultative,GCF_016028255_172
3000,aerobe,GCF_016028255_1720
3000,aerobe,GCF_016028255_1721
3000,aerobe,GCF_016028255_1722
3000,anaerobe,GCF_016028255_1723
3000,facultative,GCF_016028255_1724
3000,facultative,GCF_016028255_1725
3000,facultative,GCF_016028255_1726
3000,anaerobe,GCF_016028255_1727
3000,facultative,GCF_016028255_1728
3000,facultative,GCF_016028255_1729
3000,facultative,GCF_016028255_173
3000,aerobe,GCF_016028255_1730
3000,anaerobe,GCF_016028255_1731
3000,anaerobe,GCF_016028255_1732
3000,aerobe,GCF_016028255_1733
3000,anaerobe,GCF_016028255_1734
3000,facultative,GCF_016028255_1735
3000,facultative,GCF_016028255_1736
3000,facultative,GCF_016028255_1737
3000,facultative,GCF_016028255_1738
3000,aerobe,GCF_016028255_1739
3000,aerobe,GCF_016028255_174
3000,aerobe,GCF_016028255_1740
3000,facultative,GCF_016028255_1741
3000,aerobe,GCF_016028255_1742
3000,anaerobe,GCF_016028255_1743
3000,facultative,GCF_016028255_1744
3000,aerobe,GCF_016028255_1745
3000,aerobe,GCF_016028255_1746
3000,facultative,GCF_016028255_1747
3000,anaerobe,GCF_016028255_1748
3000,facultative,GCF_016028255_1749
3000,facultative,GCF_016028255_175
3000,facultative,GCF_016028255_1751
3000,anaerobe,GCF_016028255_1752
3000,anaerobe,GCF_016028255_1753
3000,anaerobe,GCF_016028255_1754
3000,aerobe,GCF_016028255_1755
3000,anaerobe,GCF_016028255_1756
3000,facultative,GCF_016028255_1757
3000,facultative,GCF_016028255_1758
3000,aerobe,GCF_016028255_1759
3000,anaerobe,GCF_016028255_176
3000,aerobe,GCF_016028255_1760
3000,facultative,GCF_016028255_1761
3000,facultative,GCF_016028255_1762
3000,facultative,GCF_016028255_1763
3000,anaerobe,GCF_016028255_1764
3000,facultative,GCF_016028255_1765
3000,facultative,GCF_016028255_1766
3000,facultative,GCF_016028255_1767
3000,facultative,GCF_016028255_1768
3000,facultative,GCF_016028255_1769
3000,anaerobe,GCF_016028255_177
3000,facultative,GCF_016028255_1770
3000,facultative,GCF_016028255_1771
3000,aerobe,GCF_016028255_1772
3000,aerobe,GCF_016028255_1773
3000,facultative,GCF_016028255_1774
3000,facultative,GCF_016028255_1775
3000,facultative,GCF_016028255_1776
3000,facultative,GCF_016028255_1777
3000,facultative,GCF_016028255_1778
3000,aerobe,GCF_016028255_1779
3000,anaerobe,GCF_016028255_178
3000,facultative,GCF_016028255_1780
3000,facultative,GCF_016028255_1781
3000,aerobe,GCF_016028255_1782
3000,aerobe,GCF_016028255_1783
3000,anaerobe,GCF_016028255_1784
3000,anaerobe,GCF_016028255_1785
3000,aerobe,GCF_016028255_1786
3000,facultative,GCF_016028255_1787
3000,aerobe,GCF_016028255_1788
3000,anaerobe,GCF_016028255_1789
3000,facultative,GCF_016028255_179
3000,facultative,GCF_016028255_1790
3000,anaerobe,GCF_016028255_1791
3000,facultative,GCF_016028255_1792
3000,anaerobe,GCF_016028255_1793
3000,aerobe,GCF_016028255_1794
3000,anaerobe,GCF_016028255_1795
3000,facultative,GCF_016028255_1796
3000,aerobe,GCF_016028255_1797
3000,facultative,GCF_016028255_1798
3000,facultative,GCF_016028255_1799
3000,facultative,GCF_016028255_18
3000,anaerobe,GCF_016028255_180
3000,aerobe,GCF_016028255_1800
3000,facultative,GCF_016028255_1801
3000,facultative,GCF_016028255_1802
3000,aerobe,GCF_016028255_1803
3000,anaerobe,GCF_016028255_1804
3000,facultative,GCF_016028255_1805
3000,anaerobe,GCF_016028255_1806
3000,facultative,GCF_016028255_1807
3000,aerobe,GCF_016028255_1808
3000,anaerobe,GCF_016028255_1809
3000,facultative,GCF_016028255_181
3000,anaerobe,GCF_016028255_1810
3000,aerobe,GCF_016028255_1811
3000,facultative,GCF_016028255_1812
3000,facultative,GCF_016028255_1813
3000,aerobe,GCF_016028255_1814
3000,anaerobe,GCF_016028255_1815
3000,facultative,GCF_016028255_1816
3000,facultative,GCF_016028255_1817
3000,aerobe,GCF_016028255_1818
3000,facultative,GCF_016028255_1819
3000,aerobe,GCF_016028255_182
3000,aerobe,GCF_016028255_1820
3000,aerobe,GCF_016028255_1821
3000,facultative,GCF_016028255_1822
3000,facultative,GCF_016028255_1823
3000,facultative,GCF_016028255_1824
3000,facultative,GCF_016028255_1825
3000,anaerobe,GCF_016028255_1826
3000,aerobe,GCF_016028255_1827
3000,aerobe,GCF_016028255_1828
3000,facultative,GCF_016028255_1829
3000,anaerobe,GCF_016028255_183
3000,facultative,GCF_016028255_1830
3000,facultative,GCF_016028255_1831
3000,facultative,GCF_016028255_1832
3000,facultative,GCF_016028255_1833
3000,facultative,GCF_016028255_1834
3000,facultative,GCF_016028255_1835
3000,anaerobe,GCF_016028255_1836
3000,facultative,GCF_016028255_1837
3000,aerobe,GCF_016028255_1838
3000,facultative,GCF_016028255_1839
3000,facultative,GCF_016028255_184
3000,aerobe,GCF_016028255_1840
3000,facultative,GCF_016028255_1841
3000,aerobe,GCF_016028255_1842
3000,facultative,GCF_016028255_1843
3000,anaerobe,GCF_016028255_1844
3000,aerobe,GCF_016028255_1845
3000,facultative,GCF_016028255_1846
3000,anaerobe,GCF_016028255_1847
3000,anaerobe,GCF_016028255_1848
3000,anaerobe,GCF_016028255_1849
3000,facultative,GCF_016028255_185
3000,facultative,GCF_016028255_1850
3000,anaerobe,GCF_016028255_1851
3000,facultative,GCF_016028255_1852
3000,facultative,GCF_016028255_1853
3000,facultative,GCF_016028255_1854
3000,anaerobe,GCF_016028255_1855
3000,aerobe,GCF_016028255_1856
3000,aerobe,GCF_016028255_1857
3000,anaerobe,GCF_016028255_1858
3000,anaerobe,GCF_016028255_1859
3000,aerobe,GCF_016028255_186
3000,anaerobe,GCF_016028255_1860
3000,anaerobe,GCF_016028255_1861
3000,facultative,GCF_016028255_1862
3000,anaerobe,GCF_016028255_1863
3000,aerobe,GCF_016028255_1864
3000,facultative,GCF_016028255_1865
3000,facultative,GCF_016028255_1866
3000,facultative,GCF_016028255_1867
3000,facultative,GCF_016028255_1868
3000,anaerobe,GCF_016028255_1869
3000,anaerobe,GCF_016028255_187
3000,facultative,GCF_016028255_1870
3000,aerobe,GCF_016028255_1871
3000,anaerobe,GCF_016028255_1872
3000,facultative,GCF_016028255_1873
3000,anaerobe,GCF_016028255_1874
3000,facultative,GCF_016028255_1875
3000,aerobe,GCF_016028255_1876
3000,facultative,GCF_016028255_1877
3000,aerobe,GCF_016028255_1878
3000,aerobe,GCF_016028255_1879
3000,aerobe,GCF_016028255_188
3000,anaerobe,GCF_016028255_1880
3000,facultative,GCF_016028255_1881
3000,anaerobe,GCF_016028255_1882
3000,aerobe,GCF_016028255_1883
3000,facultative,GCF_016028255_1884
3000,facultative,GCF_016028255_1885
3000,aerobe,GCF_016028255_1886
3000,facultative,GCF_016028255_1887
3000,facultative,GCF_016028255_1888
3000,anaerobe,GCF_016028255_1889
3000,anaerobe,GCF_016028255_189
3000,facultative,GCF_016028255_1890
3000,anaerobe,GCF_016028255_1891
3000,facultative,GCF_016028255_1892
3000,facultative,GCF_016028255_1893
3000,anaerobe,GCF_016028255_1894
3000,anaerobe,GCF_016028255_1895
3000,facultative,GCF_016028255_1896
3000,facultative,GCF_016028255_1897
3000,facultative,GCF_016028255_1898
3000,facultative,GCF_016028255_1899
3000,facultative,GCF_016028255_19
3000,anaerobe,GCF_016028255_190
3000,aerobe,GCF_016028255_1900
3000,aerobe,GCF_016028255_1901
3000,aerobe,GCF_016028255_1902
3000,anaerobe,GCF_016028255_1903
3000,anaerobe,GCF_016028255_1904
3000,facultative,GCF_016028255_1905
3000,facultative,GCF_016028255_1906
3000,anaerobe,GCF_016028255_1907
3000,facultative,GCF_016028255_1908
3000,facultative,GCF_016028255_1909
3000,anaerobe,GCF_016028255_191
3000,anaerobe,GCF_016028255_1910
3000,facultative,GCF_016028255_1911
3000,facultative,GCF_016028255_1912
3000,facultative,GCF_016028255_1913
3000,facultative,GCF_016028255_1914
3000,aerobe,GCF_016028255_1915
3000,aerobe,GCF_016028255_1916
3000,aerobe,GCF_016028255_1917
3000,anaerobe,GCF_016028255_1918
3000,facultative,GCF_016028255_1919
3000,facultative,GCF_016028255_192
3000,facultative,GCF_016028255_1920
3000,facultative,GCF_016028255_1921
3000,anaerobe,GCF_016028255_1922
3000,facultative,GCF_016028255_1923
3000,facultative,GCF_016028255_1924
3000,facultative,GCF_016028255_1925
3000,facultative,GCF_016028255_1926
3000,aerobe,GCF_016028255_1927
3000,aerobe,GCF_016028255_1928
3000,facultative,GCF_016028255_1929
